,ID,Count
1074,19362,475.00964362234316
1075,19363,504.0332170492986
1076,19364,484.3585145714187
1077,19365,452.09742214302923
1078,19366,453.7375749411126
1079,19367,443.0124018614712
1080,19368,285.7310542369703
1081,19369,228.02832996292756
1082,19370,192.98220158036486
1083,19371,159.45429869568483
1084,19372,134.2131650837286
1085,19373,120.14292142274951
1086,19374,129.18626460578992
1087,19375,149.82194495159325
1088,19376,172.52931761557753
1089,19377,222.94557503523373
1090,19378,316.44592392490483
1091,19379,350.82179891040875
1092,19380,354.5386586577339
1093,19381,313.56180324665286
1094,19382,335.2739511695502
1095,19383,331.0391683426802
1096,19384,322.5899133979419
1097,19385,330.1048757285985
1098,19386,338.2291593293086
1099,19387,358.8953057386146
1100,19388,344.88599420464016
1101,19389,321.91458232363294
1102,19390,323.0824480912349
1103,19391,315.4456215065676
1104,19392,285.2541407186503
1105,19393,227.64772802447297
1106,19394,192.6600951121876
1107,19395,159.18815362858567
1108,19396,133.98914997645971
1109,19397,119.94239095009937
1110,19398,128.97063989486622
1111,19399,149.57187723991512
1112,19400,172.24134904283306
1113,19401,222.57345671975037
1114,19402,315.9177442374009
1115,19403,350.2362424721402
1116,19404,353.94689841125864
1117,19405,313.0384374431127
1118,19406,334.71434563391693
1119,19407,330.48663108033173
1120,19408,322.05147878157163
1121,19409,329.5538978934495
1122,19410,337.6646212576421
1123,19411,358.29627381530673
1124,19412,344.3103452141772
1125,19413,321.37727490192316
1126,19414,322.54319138552574
1127,19415,314.91911142318486
1128,19416,433.90319722418144
1129,19417,346.2774520355334
1130,19418,293.05738046812337
1131,19419,242.14284373100242
1132,19420,203.81236332509116
1133,19421,182.44568434605785
1134,19422,196.17865268299758
1135,19423,227.51542040973686
1136,19424,261.9982022192785
1137,19425,338.5589223863051
1138,19426,480.5459403292622
1139,19427,532.7481838110593
1140,19428,538.3925031949116
1141,19429,476.166195233596
1142,19430,509.13765655237955
1143,19431,502.70683364782735
1144,19432,489.8760311140445
1145,19433,501.288042983034
1146,19434,513.6253531116716
1147,19435,545.0083857513932
1148,19436,523.7342365983237
1149,19437,488.85049220960155
1150,19438,490.6239805405931
1151,19439,479.0269090196739
1152,19440,424.2753036070413
1153,19441,338.59388922350377
1154,19442,286.554719734312
1155,19443,236.76992748030835
1156,19444,199.2899634799062
1157,19445,178.39739050764524
1158,19446,191.82563751724408
1159,19447,222.4670725801353
1160,19448,256.1847147064268
1161,19449,331.0466263057006
1162,19450,469.88308921123195
1163,19451,520.9270152387351
1164,19452,526.4460926171894
1165,19453,465.60052643669417
1166,19454,497.8403828168423
1167,19455,491.55225367253854
1168,19456,479.00615427670914
1169,19457,490.1649446047303
1170,19458,502.22850171610503
1171,19459,532.9151751181638
1172,19460,512.1130788242372
1173,19461,478.00337109182624
1174,19462,479.7375074265861
1175,19463,468.39776374189427
1176,19464,439.0996125355524
1177,19465,350.42446331650876
1178,19466,296.5670293223308
1179,19467,245.04274119373667
1180,19468,206.25321578297707
1181,19469,184.63064991832024
1182,19470,198.5280839872324
1183,19471,230.24014016693957
1184,19472,265.1358870261054
1185,19473,342.6134967230332
1186,19474,486.30094812390166
1187,19475,539.1283645453132
1188,19476,544.8402801761074
1189,19477,481.8687512956356
1190,19478,515.2350781225123
1191,19479,508.727239821854
1192,19480,495.74277587425763
1193,19481,507.2914577507255
1194,19482,519.7765192387994
1195,19483,551.5353943990867
1196,19484,530.0064664955895
1197,19485,494.7049551380615
1198,19486,496.49968272697197
1199,19487,484.7637249281828
1200,19488,419.4779184103396
1201,19489,334.76532485021903
1202,19490,283.31457504804104
1203,19491,234.09271168325085
1204,19492,197.03654285296534
1205,19493,176.3802073412542
1206,19494,189.65661785960828
1207,19495,219.95158268082696
1208,19496,253.2879711356718
1209,19497,327.3034006902688
1210,19498,464.57000556672597
1211,19499,515.0367653697894
1212,19500,520.4934371830606
1213,19501,460.3358667826582
1214,19502,492.21117917821186
1215,19503,485.9941514565347
1216,19504,473.5899138919415
1217,19505,484.62252903352675
1218,19506,496.54968053794374
1219,19507,526.8893721773039
1220,19508,506.322490301875
1221,19509,472.59846942313686
1222,19510,474.31299745189654
1223,19511,463.1014750377449
1224,19512,404.99235411418977
1225,19513,323.2050866960483
1226,19514,273.5310529297678
1227,19515,226.00893688242638
1228,19516,190.23240517390943
1229,19517,170.28938176528032
1230,19518,183.1073264389613
1231,19519,212.3561344983881
1232,19520,244.541338642521
1233,19521,316.00084041960037
1234,19522,448.5273048896511
1235,19523,497.25132815793813
1236,19524,502.5195681922645
1237,19525,444.43938092858957
1238,19526,475.2139634241871
1239,19527,469.2116243686848
1240,19528,457.2357344545889
1241,19529,467.8873673108761
1242,19530,479.40264607443
1243,19531,508.6946364292201
1244,19532,488.8379776113168
1245,19533,456.27852690736853
1246,19534,457.93384822962923
1247,19535,447.1094861918888
1248,19536,289.44219855223105
1249,19537,230.99001728361506
1250,19538,195.4887012755205
1251,19539,161.52532984673923
1252,19540,135.95635826223605
1253,19541,121.70336685997202
1254,19542,130.86416718022946
1255,19543,151.76786875323674
1256,19544,174.77017028731356
1257,19545,225.84124630069704
1258,19546,320.5560004260309
1259,19547,355.37835762319094
1260,19548,359.14349284746334
1261,19549,317.6344200880713
1262,19550,339.62857066045774
1263,19551,335.33878544591846
1264,19552,326.77978952626205
1265,19553,334.39235801249487
1266,19554,342.62216178139545
1267,19555,363.55672511853606
1268,19556,349.36545724453816
1269,19557,326.09568708797224
1270,19558,327.2787213797516
1271,19559,319.5427058369852
1272,19560,288.965285033911
1273,19561,230.60941534516047
1274,19562,195.16659480734327
1275,19563,161.25918477964007
1276,19564,135.73234315496717
1277,19565,121.50283638732185
1278,19566,130.64854246930577
1279,19567,151.51780104155864
1280,19568,174.48220171456907
1281,19569,225.46912798521373
1282,19570,320.02782073852694
1283,19571,354.7928011849224
1284,19572,358.551732600988
1285,19573,317.11105428453106
1286,19574,339.0689651248245
1287,19575,334.78624818356997
1288,19576,326.24135490989175
1289,19577,333.8413801773459
1290,19578,342.057623709729
1291,19579,362.9576931952283
1292,19580,348.7898082540752
1293,19581,325.55837966626245
1294,19582,326.7394646740424
1295,19583,319.01619575360246
1296,19584,437.6143415394422
1297,19585,349.2391393562209
1298,19586,295.563880163279
1299,19587,244.21387488205679
1300,19588,205.5555565035986
1301,19589,184.00612978328036
1302,19590,197.85655525743715
1303,19591,229.46134421138038
1304,19592,264.2390548910145
1305,19593,341.4545936517684
1306,19594,484.65601683038824
1307,19595,537.3047425238415
1308,19596,542.9973373846409
1309,19597,480.23881207501444
1310,19598,513.4922760432871
1311,19599,507.00645075106564
1312,19600,494.0659072423647
1313,19601,505.5755252669304
1314,19602,518.0183555637585
1315,19603,549.6698051313148
1316,19604,528.2136996382217
1317,19605,493.0315969739409
1318,19606,494.8202538291097
1319,19607,483.1239933500915
1320,19608,427.986447922302
1321,19609,341.55557654419124
1322,19610,289.06121942946766
1323,19611,238.84095863136278
1324,19612,201.03315665841365
1325,19613,179.95783594486772
1326,19614,193.50354009168365
1327,19615,224.41299638177878
1328,19616,258.42556737816284
1329,19617,333.9422975711639
1330,19618,473.99316571235806
1331,19619,525.4835739515172
1332,19620,531.0509268069187
1333,19621,469.6731432781126
1334,19622,502.19500230774986
1335,19623,495.8518707757768
1336,19624,483.1960304050293
1337,19625,494.4524268886267
1338,19626,506.6215041681918
1339,19627,537.5765944980853
1340,19628,516.5925418641352
1341,19629,482.1844758561655
1342,19630,483.9337807151028
1343,19631,472.4948480723118
1344,19632,442.81075685081316
1345,19633,353.38615063719635
1346,19634,299.0735290174865
1347,19635,247.11377234479102
1348,19636,207.99640896148458
1349,19637,186.19109535554273
1350,19638,200.20598656167195
1351,19639,232.18606396858308
1352,19640,267.37673969784146
1353,19641,345.50916798849653
1354,19642,490.4110246250276
1355,19643,543.6849232580953
1356,19644,549.4451143658368
1357,19645,485.941368137054
1358,19646,519.58969761342
1359,19647,513.0268569250924
1360,19648,499.9326520025777
1361,19649,511.57894003462184
1362,19650,524.1695216908863
1363,19651,556.1968137790084
1364,19652,534.4859295354875
1365,19653,498.8860599024008
1366,19654,500.6959560154886
1367,19655,488.8608092586004
1368,19656,423.1890627256004
1369,19657,337.72701217090656
1370,19658,285.8210747431967
1371,19659,236.16374283430525
1372,19660,198.77973603147277
1373,19661,177.9406527784767
1374,19662,191.33452043404785
1375,19663,221.89750648247048
1376,19664,255.52882380740783
1377,19665,330.19907195573217
1378,19666,468.680082067852
1379,19667,519.5933240825716
1380,19668,525.09827137279
1381,19669,464.40848362407655
1382,19670,496.56579866911943
1383,19671,490.29376855977307
1384,19672,477.77979002026154
1385,19673,488.91001131742314
1386,19674,500.94268299003056
1387,19675,531.5507915572255
1388,19676,510.80195334177296
1389,19677,476.7795741874761
1390,19678,478.5092707404133
1391,19679,467.1985593681625
1392,19680,408.7034984294505
1393,19681,326.16677401673576
1394,19682,276.0375526249234
1395,19683,228.07996803348078
1396,19684,191.9755983524169
1397,19685,171.8498272025028
1398,19686,184.78522901340088
1399,19687,214.30205830003163
1400,19688,246.78219131425703
1401,19689,318.89651168506373
1402,19690,452.63738139077714
1403,19691,501.8078868707203
1404,19692,507.12440238199383
1405,19693,448.51199777000807
1406,19694,479.5685829150947
1407,19695,473.5112414719231
1408,19696,461.4256105829091
1409,19697,472.17484959477247
1410,19698,483.79564852651686
1411,19699,513.3560558091417
1412,19700,493.3174406512147
1413,19701,460.4596316717078
1414,19702,462.130121518146
1415,19703,451.2065705223064
1416,19704,293.1533428674918
1417,19705,233.95170460430262
1418,19706,197.9952009706762
1419,19707,163.59636099779362
1420,19708,137.69955144074353
1421,19709,123.2638122971945
1422,19710,132.54206975466906
1423,19711,153.71379255488026
1424,19712,177.01102295904957
1425,19713,228.7369175661604
1426,19714,324.66607692715695
1427,19715,359.9349163359731
1428,19716,363.74832703719267
1429,19717,321.70703692948973
1430,19718,343.9831901513653
1431,19719,339.63840254915675
1432,19720,330.9696656545822
1433,19721,338.67984029639126
1434,19722,347.0151642334823
1435,19723,368.2181444984576
1436,19724,353.84492028443617
1437,19725,330.2767918523115
1438,19726,331.47499466826827
1439,19727,323.63979016740274
1440,19728,292.67642934917177
1441,19729,233.57110266584806
1442,19730,197.67309450249894
1443,19731,163.33021593069446
1444,19732,137.47553633347465
1445,19733,123.06328182454436
1446,19734,132.32644504374537
1447,19735,153.46372484320216
1448,19736,176.72305438630508
1449,19737,228.3647992506771
1450,19738,324.13789723965294
1451,19739,359.3493598977046
1452,19740,363.1565667907173
1453,19741,321.18367112594945
1454,19742,343.42358461573207
1455,19743,339.08586528680826
1456,19744,330.4312310382119
1457,19745,338.12886246124225
1458,19746,346.4506261618159
1459,19747,367.6191125751498
1460,19748,353.2692712939732
1461,19749,329.73948443060175
1462,19750,330.9357379625591
1463,19751,323.11328008402006
1464,19752,441.32548585470295
1465,19753,352.20082667690843
1466,19754,298.07037985843465
1467,19755,246.2849060331112
1468,19756,207.2987496821061
1469,19757,185.56657522050284
1470,19758,199.53445783187675
1471,19759,231.40726801302387
1472,19760,266.47990756275055
1473,19761,344.3502649172318
1474,19762,488.76609333151424
1475,19763,541.8613012366237
1476,19764,547.6021715743702
1477,19765,484.3114289164328
1478,19766,517.8468955341947
1479,19767,511.30606785430393
1480,19768,498.25578337068475
1481,19769,509.86300755082675
1482,19770,522.4113580158454
1483,19771,554.3312245112363
1484,19772,532.6931626781197
1485,19773,497.2127017382802
1486,19774,499.0165271176264
1487,19775,487.2210776805091
1488,19776,431.69759223756273
1489,19777,344.5172638648788
1490,19778,291.56771912462335
1491,19779,240.91198978241715
1492,19780,202.7763498369211
1493,19781,181.51828138209024
1494,19782,195.18144266612325
1495,19783,226.3589201834223
1496,19784,260.6664200498989
1497,19785,336.8379688366273
1498,19786,478.103242213484
1499,19787,530.0401326642993
1500,19788,535.6557609966482
1501,19789,473.745760119531
1502,19790,506.5496217986574
1503,19791,500.151487879015
1504,19792,487.38590653334944
1505,19793,498.7399091725231
1506,19794,511.0145066202787
1507,19795,542.2380138780068
1508,19796,521.0720049040332
1509,19797,486.3655806205048
1510,19798,488.1300540036195
1511,19799,476.5919324027294
1512,19800,446.52190116607386
1513,19801,356.3478379578838
1514,19802,301.58002871264216
1515,19803,249.18480349584544
1516,19804,209.739602139992
1517,19805,187.75154079276524
1518,19806,201.88388913611152
1519,19807,234.13198777022657
1520,19808,269.61759236957744
1521,19809,348.40483925395995
1522,19810,494.5211011261537
1523,19811,548.2414819708775
1524,19812,554.0499485555662
1525,19813,490.01398497847237
1526,19814,523.9443171043274
1527,19815,517.3264740283306
1528,19816,504.1225281308978
1529,19817,515.8664223185183
1530,19818,528.5625241429731
1531,19819,560.8582331589298
1532,19820,538.9653925753855
1533,19821,503.06716466674015
1534,19822,504.89222930400524
1535,19823,492.957893589018
1536,19824,426.9002070408611
1537,19825,340.68869949159415
1538,19826,288.32757443835237
1539,19827,238.23477398535965
1540,19828,200.52292920998025
1541,19829,179.5010982156992
1542,19830,193.01242300848742
1543,19831,223.84343028411396
1544,19832,257.76967647914387
1545,19833,333.0947432211955
1546,19834,472.7901585689781
1547,19835,524.1498827953537
1548,19836,529.7031055625193
1549,19837,468.48110046549493
1550,19838,500.920418160027
1551,19839,494.5933856630113
1552,19840,481.9696661485817
1553,19841,493.1974936013195
1554,19842,505.33568544211744
1555,19843,536.212210937147
1556,19844,515.281416381671
1557,19845,480.96067895181545
1558,19846,482.7055440289299
1559,19847,471.2956436985801
1560,19848,412.4146427447112
1561,19849,329.12846133742335
1562,19850,278.5440523200791
1563,19851,230.15099918453518
1564,19852,193.71879153092434
1565,19853,173.4102726397253
1566,19854,186.46313158784045
1567,19855,216.24798210167512
1568,19856,249.02304398599304
1569,19857,321.7921829505271
1570,19858,456.7474578919032
1571,19859,506.36444558350246
1572,19860,511.7292365717233
1573,19861,452.58461461142645
1574,19862,483.92320240600225
1575,19863,477.8108585751614
1576,19864,465.6154867112292
1577,19865,476.4623318786688
1578,19866,488.1886509786038
1579,19867,518.0174751890631
1580,19868,497.79690369111273
1581,19869,464.6407364360472
1582,19870,466.3263948066626
1583,19871,455.303654852724
1584,19872,296.8644871827525
1585,19873,236.91339192499015
1586,19874,200.50170066583183
1587,19875,165.667392148848
1588,19876,139.442744619251
1589,19877,124.82425773441702
1590,19878,134.2199723291086
1591,19879,155.65971635652375
1592,19880,179.2518756307856
1593,19881,231.6325888316237
1594,19882,328.776153428283
1595,19883,364.4914750487553
1596,19884,368.35316122692205
1597,19885,325.7796537709081
1598,19886,348.3378096422729
1599,19887,343.938019652395
1600,19888,335.15954178290235
1601,19889,342.9673225802876
1602,19890,351.4081666855692
1603,19891,372.87956387837914
1604,19892,358.3243833243341
1605,19893,334.4578966166508
1606,19894,335.6712679567849
1607,19895,327.73687449782034
1608,19896,296.3875736644325
1609,19897,236.53278998653556
1610,19898,200.17959419765458
1611,19899,165.40124708174883
1612,19900,139.2187295119821
1613,19901,124.62372726176685
1614,19902,134.0043476181849
1615,19903,155.40964864484565
1616,19904,178.96390705804112
1617,19905,231.2604705161404
1618,19906,328.247973740779
1619,19907,363.90591861048676
1620,19908,367.76140098044675
1621,19909,325.2562879673679
1622,19910,347.7782041066397
1623,19911,343.3854823900465
1624,19912,334.621107166532
1625,19913,342.41634474513864
1626,19914,350.84362861390275
1627,19915,372.28053195507135
1628,19916,357.7487343338712
1629,19917,333.92058919494104
1630,19918,335.1320112510757
1631,19919,327.2103644144376
1632,19920,445.03663016996364
1633,19921,355.162513997596
1634,19922,300.57687955359035
1635,19923,248.35593718416555
1636,19924,209.04194286061352
1637,19925,187.12702065772535
1638,19926,201.21236040631635
1639,19927,233.35319181466735
1640,19928,268.7207602344866
1641,19929,347.2459361826951
1642,19930,492.87616983264036
1643,19931,546.4178599494059
1644,19932,552.2070057640997
1645,19933,488.3840457578512
1646,19934,522.2015150251023
1647,19935,515.6056849575423
1648,19936,502.44565949900493
1649,19937,514.1504898347231
1650,19938,526.8043604679323
1651,19939,558.9926438911579
1652,19940,537.1726257180178
1653,19941,501.39380650261944
1654,19942,503.21280040614306
1655,19943,491.3181620109267
1656,19944,435.4087365528235
1657,19945,347.47895118556636
1658,19946,294.074218819779
1659,19947,242.98302093347155
1660,19948,204.51954301542855
1661,19949,183.07872681931275
1662,19950,196.85934524056282
1663,19951,228.30484398506582
1664,19952,262.90727272163485
1665,19953,339.7336401020906
1666,19954,482.2133187146101
1667,19955,534.5966913770816
1668,19956,540.2605951863775
1669,19957,477.81837696094937
1670,19958,510.90424128956505
1671,19959,504.4511049822533
1672,19960,491.57578266166956
1673,19961,503.0273914564194
1674,19962,515.4075090723657
1675,19963,546.8994332579284
1676,19964,525.5514679439311
1677,19965,490.5466853848441
1678,19966,492.32632729213617
1679,19967,480.689016733147
1680,19968,450.23304548133467
1681,19969,359.3095252785714
1682,19970,304.08652840779786
1683,19971,251.25583464689987
1684,19972,211.48279531849948
1685,19973,189.31198622998772
1686,19974,203.56179171055112
1687,19975,236.07791157187006
1688,19976,271.8584450413135
1689,19977,351.30051051942326
1690,19978,498.6311776272797
1691,19979,552.7980406836598
1692,19980,558.6547827452955
1693,19981,494.0866018198908
1694,19982,528.2989365952351
1695,19983,521.626091131569
1696,19984,508.312404259218
1697,19985,520.1539046024146
1698,19986,532.9555265950601
1699,19987,565.5196525388515
1700,19988,543.4448556152835
1701,19989,507.2482694310794
1702,19990,509.088502592522
1703,19991,497.0549779194355
1704,19992,430.6113513561218
1705,19993,343.6503868122817
1706,19994,290.834074133508
1707,19995,240.30580513641405
1708,19996,202.2661223884877
1709,19997,181.06154365292167
1710,19998,194.69032558292702
1711,19999,225.78935408575745
1712,20000,260.01052915087985
1713,20001,335.99041448665884
1714,20002,476.90023507010415
1715,20003,528.7064415081359
1716,20004,534.3079397522487
1717,20005,472.5537173069134
1718,20006,505.27503765093456
1719,20007,498.89300276624965
1720,20008,486.1595422769018
1721,20009,497.4849758852158
1722,20010,509.72868789420437
1723,20011,540.8736303170685
1724,20012,519.7608794215689
1725,20013,485.1417837161547
1726,20014,486.90181731744667
1727,20015,475.3927280289977
1728,20016,416.1257870599719
1729,20017,332.0901486581109
1730,20018,281.05055201523476
1731,20019,232.22203033558955
1732,20020,195.46198470943182
1733,20021,174.9707180769478
1734,20022,188.14103416228002
1735,20023,218.19390590331864
1736,20024,251.26389665772905
1737,20025,324.6878542159904
1738,20026,460.8575343930292
1739,20027,510.92100429628465
1740,20028,516.3340707614526
1741,20029,456.6572314528448
1742,20030,488.2778218969098
1743,20031,482.11047567839955
1744,20032,469.8053628395494
1745,20033,480.7498141625651
1746,20034,492.5816534306907
1747,20035,522.6788945689848
1748,20036,502.2763667310107
1749,20037,468.8218412003864
1750,20038,470.52266809517926
1751,20039,459.40073918314147
1752,20040,300.57563149801325
1753,20041,239.87507924567768
1754,20042,203.00820036098753
1755,20043,167.7384232999024
1756,20044,141.1859377977584
1757,20045,126.3847031716395
1758,20046,135.8978749035482
1759,20047,157.60564015816726
1760,20048,181.4927283025216
1761,20049,234.52826009708707
1762,20050,332.886229929409
1763,20051,369.04803376153757
1764,20052,372.9579954166514
1765,20053,329.8522706123265
1766,20054,352.69242913318044
1767,20055,348.2376367556333
1768,20056,339.3494179112225
1769,20057,347.25480486418394
1770,20058,355.80116913765613
1771,20059,377.5409832583007
1772,20060,362.80384636423213
1773,20061,338.63900138099007
1774,20062,339.8675412453016
1775,20063,331.83395882823794
1776,20064,300.0987179796932
1777,20065,239.49447730722312
1778,20066,202.68609389281022
1779,20067,167.47227823280323
1780,20068,140.96192269048953
1781,20069,126.18417269898936
1782,20070,135.6822501926245
1783,20071,157.35557244648916
1784,20072,181.20475972977715
1785,20073,234.15614178160376
1786,20074,332.35805024190506
1787,20075,368.46247732326896
1788,20076,372.3662351701761
1789,20077,329.32890480878626
1790,20078,352.13282359754726
1791,20079,347.68509949328484
1792,20080,338.8109832948521
1793,20081,346.703827029035
1794,20082,355.2366310659897
1795,20083,376.9419513349929
1796,20084,362.22819737376915
1797,20085,338.1016939592803
1798,20086,339.3282845395924
1799,20087,331.3074487448552
1800,20088,448.74777448522445
1801,20089,358.12420131828355
1802,20090,303.08337924874604
1803,20091,250.42696833521998
1804,20092,210.78513603912097
1805,20093,188.68746609494784
1806,20094,202.89026298075592
1807,20095,235.29911561631087
1808,20096,270.9616129062226
1809,20097,350.1416074481585
1810,20098,496.9862463337663
1811,20099,550.9744186621881
1812,20100,556.811839953829
1813,20101,492.45666259926963
1814,20102,526.5561345160098
1815,20103,519.9053020607805
1816,20104,506.63553562732505
1817,20105,518.4379721186194
1818,20106,531.1973629200191
1819,20107,563.6540632710794
1820,20108,541.6520887579157
1821,20109,505.5749112669587
1822,20110,507.4090736946598
1823,20111,495.4152463413443
1824,20112,439.11988086808424
1825,20113,350.4406385062539
1826,20114,296.5807185149347
1827,20115,245.05405208452595
1828,20116,206.262736193936
1829,20117,184.63917225653523
1830,20118,198.5372478150024
1831,20119,230.2507677867093
1832,20120,265.1481253933709
1833,20121,342.629311367554
1834,20122,486.3233952157361
1835,20123,539.1532500898638
1836,20124,544.8654293761068
1837,20125,481.8909938023678
1838,20126,515.2588607804726
1839,20127,508.7507220854916
1840,20128,495.76565878998974
1841,20129,507.31487374031576
1842,20130,519.8005115244525
1843,20131,551.56085263785
1844,20132,530.0309309838292
1845,20133,494.7277901491834
1846,20134,496.52260058065286
1847,20135,484.7861010635646
1848,20136,453.9441897965953
1849,20137,362.2712125992589
1850,20138,306.5930281029535
1851,20139,253.3268657979542
1852,20140,213.22598849700694
1853,20141,190.87243166721024
1854,20142,205.23969428499072
1855,20143,238.02383537351363
1856,20144,274.0992977130495
1857,20145,354.1961817848866
1858,20146,502.7412541284058
1859,20147,557.3545993964419
1860,20148,563.259616935025
1861,20149,498.1592186613092
1862,20150,532.6535560861425
1863,20151,525.9257082348072
1864,20152,512.5022803875381
1865,20153,524.441386886311
1866,20154,537.3485290471469
1867,20155,570.1810719187729
1868,20156,547.9243186551814
1869,20157,511.42937419541863
1870,20158,513.2847758810386
1871,20159,501.1520622498531
1872,20160,434.3224956713826
1873,20161,346.6120741329692
1874,20162,293.3405738286637
1875,20163,242.37683628746845
1876,20164,204.00931556699513
1877,20165,182.62198909014418
1878,20166,196.3682281573666
1879,20167,227.73527788740103
1880,20168,262.2513818226159
1881,20169,338.8860857521222
1882,20170,481.01031157123015
1883,20171,533.2630002209181
1884,20172,538.912773941978
1885,20173,476.6263341483318
1886,20174,509.62965714184224
1887,20175,503.1926198694878
1888,20176,490.34941840522197
1889,20177,501.7724581691122
1890,20178,514.1216903462913
1891,20179,545.53504969699
1892,20180,524.240342461467
1893,20181,489.322888480494
1894,20182,491.0980906059633
1895,20183,479.4898123594153
1896,20184,419.83693137523267
1897,20185,335.0518359787984
1898,20186,283.55705171039045
1899,20187,234.29306148664398
1900,20188,197.20517788793927
1901,20189,176.53116351417032
1902,20190,189.81893673671962
1903,20191,220.13982970496215
1904,20192,253.50474932946508
1905,20193,327.58352548145376
1906,20194,464.9676108941553
1907,20195,515.4775630090669
1908,20196,520.9389049511819
1909,20197,460.72984829426326
1910,20198,492.63244138781744
1911,20199,486.4100927816379
1912,20200,473.99523896786945
1913,20201,485.0372964464615
1914,20202,496.9746558827776
1915,20203,527.3403139489062
1916,20204,506.7558297709087
1917,20205,473.00294596472565
1918,20206,474.71894138369595
1919,20207,463.49782351355907
1920,20208,304.286775813274
1921,20209,242.8367665663652
1922,20210,205.51470005614317
1923,20211,169.8094544509568
1924,20212,142.9291309762659
1925,20213,127.94514860886201
1926,20214,137.5757774779878
1927,20215,159.55156395981078
1928,20216,183.73358097425765
1929,20217,237.42393136255043
1930,20218,336.99630643053507
1931,20219,373.6045924743197
1932,20220,377.5628296063808
1933,20221,333.92488745374493
1934,20222,357.04704862408806
1935,20223,352.53725385887157
1936,20224,343.53929403954254
1937,20225,351.54228714808033
1938,20226,360.194171589743
1939,20227,382.2024026382222
1940,20228,367.28330940413014
1941,20229,342.8201061453294
1942,20230,344.0638145338183
1943,20231,335.9310431586555
1944,20232,303.809862294954
1945,20233,242.45616462791065
1946,20234,205.19259358796592
1947,20235,169.54330938385766
1948,20236,142.705115868997
1949,20237,127.74461813621184
1950,20238,137.3601527670641
1951,20239,159.30149624813268
1952,20240,183.44561240151316
1953,20241,237.0518130470671
1954,20242,336.4681267430311
1955,20243,373.01903603605115
1956,20244,376.97106935990547
1957,20245,333.4015216502047
1958,20246,356.4874430884548
1959,20247,351.98471659652307
1960,20248,343.0008594231723
1961,20249,350.9913093129314
1962,20250,359.6296335180765
1963,20251,381.6033707149144
1964,20252,366.70766041366716
1965,20253,342.28279872361963
1966,20254,343.5245578281091
1967,20255,335.4045330752728
1968,20256,452.4589188004851
1969,20257,361.0858886389711
1970,20258,305.5898789439017
1971,20259,252.49799948627435
1972,20260,212.52832921762845
1973,20261,190.24791153217035
1974,20262,204.56816555519546
1975,20263,237.2450394179544
1976,20264,273.2024655779586
1977,20265,353.03727871362184
1978,20266,501.0963228348924
1979,20267,555.5309773749703
1980,20268,561.4166741435583
1981,20269,496.529279440688
1982,20270,530.9107540069174
1983,20271,524.2049191640187
1984,20272,510.8254117556452
1985,20273,522.7254544025159
1986,20274,535.5903653721061
1987,20275,568.3154826510009
1988,20276,546.1315517978137
1989,20277,509.75601603129803
1990,20278,511.60534698317645
1991,20279,499.5123306717619
1992,20280,442.83102518334493
1993,20281,353.4023258269414
1994,20282,299.0872182100903
1995,20283,247.12508323558035
1996,20284,208.00592937244346
1997,20285,186.19961769375772
1998,20286,200.215150389442
1999,20287,232.1966915883528
2000,20288,267.3889780651069
2001,20289,345.5249826330173
2002,20290,490.4334717168622
2003,20291,543.709808802646
2004,20292,549.4702635658361
2005,20293,485.9636106437862
2006,20294,519.6134802713802
2007,20295,513.0503391887298
2008,20296,499.9555349183098
2009,20297,511.60235602421216
2010,20298,524.1935139765394
2011,20299,556.2222720177715
2012,20300,534.5103940237271
2013,20301,498.90889491352266
2014,20302,500.71887386916956
2015,20303,488.8831853939822
2016,20304,457.6553341118561
2017,20305,365.2328999199465
2018,20306,309.0995277981092
2019,20307,255.39789694900864
2020,20308,214.96918167551436
2021,20309,192.4328771044327
2022,20310,206.9175968594303
2023,20311,239.96975917515712
2024,20312,276.34015038478555
2025,20313,357.0918530503499
2026,20314,506.85133062953184
2027,20315,561.9111581092241
2028,20316,567.8644511247542
2029,20317,502.23183550272756
2030,20318,537.0081755770502
2031,20319,530.2253253380454
2032,20320,516.6921565158583
2033,20321,528.7288691702073
2034,20322,541.7415314992338
2035,20323,574.8424912986944
2036,20324,552.4037816950795
2037,20325,515.610478959758
2038,20326,517.4810491695554
2039,20327,505.2491465802707
2040,20328,438.03363998664327
2041,20329,349.57376145365674
2042,20330,295.84707352381935
2043,20331,244.44786743852285
2044,20332,205.7525087455026
2045,20333,184.1824345273667
2046,20334,198.04613073180616
2047,20335,229.6812016890445
2048,20336,264.4922344943519
2049,20337,341.7817570175855
2050,20338,485.12038807235626
2051,20339,537.8195589337004
2052,20340,543.5176081317073
2053,20341,480.6989509897502
2054,20342,513.9842766327498
2055,20343,507.4922369727261
2056,20344,494.5392945335421
2057,20345,506.0599404530086
2058,20346,518.5146927983782
2059,20347,550.1964690769116
2060,20348,528.7198055013649
2061,20349,493.5039932448333
2062,20350,495.29436389447994
2063,20351,483.5868966898329
2064,20352,423.5480756904934
2065,20353,338.01352329948594
2066,20354,286.0635514055461
2067,20355,236.36409263769838
2068,20356,198.9483710664467
2069,20357,178.0916089513928
2070,20358,191.4968393111592
2071,20359,222.08575350660564
2072,20360,255.74560200120112
2073,20361,330.47919674691707
2074,20362,469.07768739528126
2075,20363,520.034121721849
2076,20364,525.5437391409114
